Mito,Nuc,Sex,Y,Set,Build,Treatment,Stock.x,Stock.y
Bei23,Ore,M,0.95016077170418,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.746784565916399,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.87620578778135,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.886655948553055,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.766077170418006,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.928456591639871,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.881028938906752,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.741961414790997,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.865755627009646,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.856913183279743,2,B,Rotenone,24B,24B
Bei23,Ore,M,1,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.889067524115756,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.82395498392283,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.895498392282958,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.934083601286174,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.926848874598071,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.942926045016077,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.737942122186495,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.948553054662379,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.7491961414791,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.801446945337621,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.803054662379421,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.883440514469453,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.913987138263666,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.802250803858521,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.771704180064309,2,B,Rotenone,24B,24B
Bei23,Ore,M,0.997588424437299,2,B,Rotenone,24B,24B
ZW144,375,F,0.84887459807074,2,B,Rotenone,10B,10B
ZW144,375,F,0.913987138263666,2,B,Rotenone,10B,10B
ZW144,375,F,0.59967845659164,2,B,Rotenone,10B,10B
ZW144,375,F,0.854501607717042,2,B,Rotenone,10B,10B
ZW144,375,F,0.897106109324759,2,B,Rotenone,10B,10B
ZW144,375,F,0.946945337620579,2,B,Rotenone,10B,10B
ZW144,375,F,0.984726688102894,2,B,Rotenone,10B,10B
ZW144,375,F,0.934887459807074,2,B,Rotenone,10B,10B
ZW144,375,F,0.972668810289389,2,B,Rotenone,10B,10B
ZW144,375,F,0.897106109324759,2,B,Rotenone,10B,10B
ZW144,375,F,0.946141479099678,2,B,Rotenone,10B,10B
ZW144,375,F,0.810289389067524,2,B,Rotenone,10B,10B
ZW144,375,F,0.972668810289389,2,B,Rotenone,10B,10B
ZW144,375,F,0.942122186495177,2,B,Rotenone,10B,10B
ZW144,375,F,0.839228295819936,2,B,Rotenone,10B,10B
ZW144,375,F,0.904340836012862,2,B,Rotenone,10B,10B
ZW144,375,F,0.907556270096463,2,B,Rotenone,10B,10B
ZW144,375,F,0.967041800643087,2,B,Rotenone,10B,10B
ZW144,375,F,0.861736334405145,2,B,Rotenone,10B,10B
ZW144,375,F,0.39951768488746,2,B,Rotenone,10B,10B
ZW144,375,F,0.852893890675241,2,B,Rotenone,10B,10B
ZW144,375,F,0.878617363344051,2,B,Rotenone,10B,10B
ZW144,375,F,0.913183279742765,2,B,Rotenone,10B,10B
ZW144,375,F,0.973472668810289,2,B,Rotenone,10B,10B
ZW144,375,F,0.833601286173633,2,B,Rotenone,10B,10B
ZW144,375,F,0.898713826366559,2,B,Rotenone,10B,10B
ZW144,375,F,0.957395498392283,2,B,Rotenone,10B,10B
ZW144,375,F,0.127009646302251,2,B,Rotenone,10B,10B
ZW144,375,F,0.87540192926045,2,B,Rotenone,10B,10B
ZW144,375,F,0.922025723472669,2,B,Rotenone,10B,10B
ZW144,375,F,0.971864951768489,2,B,Rotenone,10B,10B
ZW144,375,F,0.752411575562701,2,B,Rotenone,10B,10B
ZW144,375,F,0.909163987138264,2,B,Rotenone,10B,10B
ZW144,375,F,0.914790996784566,2,B,Rotenone,10B,10B
ZW144,375,F,0.742765273311897,2,B,Rotenone,10B,10B
ZW144,375,F,0.819935691318328,2,B,Rotenone,10B,10B
ZW144,375,F,0.969453376205788,2,B,Rotenone,10B,10B
ZW144,375,F,0.710610932475884,2,B,Rotenone,10B,10B
ZW144,375,F,0.797427652733119,2,B,Rotenone,10B,10B
ZW144,375,F,0.831993569131833,2,B,Rotenone,10B,10B
ZW144,375,F,0.853697749196141,2,B,Rotenone,10B,10B
ZW144,375,F,0.920418006430868,2,B,Rotenone,10B,10B
ZW144,375,F,0.933279742765273,2,B,Rotenone,10B,10B
ZW144,375,F,0.935691318327974,2,B,Rotenone,10B,10B
ZW144,375,F,0.665594855305466,2,B,Rotenone,10B,10B
ZW144,375,F,0.741157556270096,2,B,Rotenone,10B,10B
ZW144,375,F,0.940514469453376,2,B,Rotenone,10B,10B
ZW144,375,F,0.653536977491961,2,B,Rotenone,10B,10B
ZW144,375,F,0.869774919614148,2,B,Rotenone,10B,10B
ZW144,375,F,0.0980707395498392,2,B,Rotenone,10B,10B
ZW144,375,F,0.896302250803859,2,B,Rotenone,10B,10B
ZW144,375,F,0.909967845659164,2,B,Rotenone,10B,10B
ZW144,375,F,0.936495176848875,2,B,Rotenone,10B,10B
ZW144,375,F,0.922025723472669,2,B,Rotenone,10B,10B
ZW144,375,F,0.0707395498392283,2,B,Rotenone,10B,10B
ZW144,375,F,0.823151125401929,2,B,Rotenone,10B,10B
ZW144,375,F,0.831993569131833,2,B,Rotenone,10B,10B
ZW144,375,F,0.877813504823151,2,B,Rotenone,10B,10B
ZW144,375,F,0.927652733118971,2,B,Rotenone,10B,10B
ZW144,375,F,0.972668810289389,2,B,Rotenone,10B,10B
ZW144,375,F,0.782958199356913,2,B,Rotenone,10B,10B
ZW144,375,F,0.918810289389068,2,B,Rotenone,10B,10B
ZW144,375,F,0.930064308681672,2,B,Rotenone,10B,10B
ZW144,375,F,0.788585209003215,2,B,Rotenone,10B,10B
ZW144,375,F,0.893890675241158,2,B,Rotenone,10B,10B
ZW144,375,F,0.933279742765273,2,B,Rotenone,10B,10B
ZW144,375,F,0.843247588424437,2,B,Rotenone,10B,10B
ZW144,375,F,0.866559485530547,2,B,Rotenone,10B,10B
ZW144,375,F,0.946945337620579,2,B,Rotenone,10B,10B
ZW144,375,F,0.843247588424437,2,B,Rotenone,10B,10B
ZW144,375,F,0.815112540192926,2,B,Rotenone,10B,10B
ZW144,375,F,0.918810289389068,2,B,Rotenone,10B,10B
ZW144,375,F,0.940514469453376,2,B,Rotenone,10B,10B
ZW144,375,F,0.764469453376206,2,B,Rotenone,10B,10B
ZW144,375,F,0.807073954983923,2,B,Rotenone,10B,10B
ZW144,375,F,0.927652733118971,2,B,Rotenone,10B,10B
ZW144,375,F,0.586816720257235,2,B,Rotenone,10B,10B
ZW144,375,F,0.843247588424437,2,B,Rotenone,10B,10B
ZW144,375,F,0.929260450160772,2,B,Rotenone,10B,10B
ZW144,375,F,0.953376205787781,2,B,Rotenone,10B,10B
ZW144,375,F,0.666398713826367,2,B,Rotenone,10B,10B
ZW144,375,F,0.957395498392283,2,B,Rotenone,10B,10B
ZW144,375,F,0.95016077170418,2,B,Rotenone,10B,10B
ZW144,375,F,0.831993569131833,2,B,Rotenone,10B,10B
ZW144,375,F,0.952572347266881,2,B,Rotenone,10B,10B
ZW144,375,F,0.769292604501608,2,B,Rotenone,10B,10B
ZW144,375,F,0.939710610932476,2,B,Rotenone,10B,10B
ZW144,375,F,0.948553054662379,2,B,Rotenone,10B,10B
ZW144,375,F,0.916398713826367,2,B,Rotenone,10B,10B
ZW144,375,F,1,2,B,Rotenone,10B,10B
ZW144,375,F,0.934083601286174,2,B,Rotenone,10B,10B
ZW144,375,F,0.935691318327974,2,B,Rotenone,10B,10B
ZW144,375,F,0.966237942122186,2,B,Rotenone,10B,10B
sm21,375,M,0.0988745980707395,2,B,Rotenone,45B,45B
sm21,375,M,0.95016077170418,2,B,Rotenone,45B,45B
sm21,375,M,0.868971061093248,2,B,Rotenone,45B,45B
sm21,375,M,0.92443729903537,2,B,Rotenone,45B,45B
sm21,375,M,0.912379421221865,2,B,Rotenone,45B,45B
sm21,375,M,0.948553054662379,2,B,Rotenone,45B,45B
sm21,375,M,0.961414790996785,2,B,Rotenone,45B,45B
sm21,375,M,0.985530546623794,2,B,Rotenone,45B,45B
sm21,375,M,0.833601286173633,2,B,Rotenone,45B,45B
sm21,375,M,0.927652733118971,2,B,Rotenone,45B,45B
sm21,375,M,0.855305466237942,2,B,Rotenone,45B,45B
sm21,375,M,0.922025723472669,2,B,Rotenone,45B,45B
sm21,375,M,0.897106109324759,2,B,Rotenone,45B,45B
sm21,375,M,0.920418006430868,2,B,Rotenone,45B,45B
sm21,375,M,0.898713826366559,2,B,Rotenone,45B,45B
sm21,375,M,0.938906752411576,2,B,Rotenone,45B,45B
sm21,375,M,0.857717041800643,2,B,Rotenone,45B,45B
sm21,375,M,0.891479099678457,2,B,Rotenone,45B,45B
sm21,375,M,0.907556270096463,2,B,Rotenone,45B,45B
sm21,375,M,0.918810289389068,2,B,Rotenone,45B,45B
sm21,375,M,0.940514469453376,2,B,Rotenone,45B,45B
sm21,375,M,0.809485530546624,2,B,Rotenone,45B,45B
sm21,375,M,0.897106109324759,2,B,Rotenone,45B,45B
sm21,375,M,0.917202572347267,2,B,Rotenone,45B,45B
sm21,375,M,0.797427652733119,2,B,Rotenone,45B,45B
sm21,375,M,0.864147909967846,2,B,Rotenone,45B,45B
sm21,375,M,0.893086816720257,2,B,Rotenone,45B,45B
sm21,375,M,0.95096463022508,2,B,Rotenone,45B,45B
sm21,375,M,0.97427652733119,2,B,Rotenone,45B,45B
sm21,375,M,0.995176848874598,2,B,Rotenone,45B,45B
sm21,375,M,0.894694533762058,2,B,Rotenone,45B,45B
sm21,375,M,0.905948553054662,2,B,Rotenone,45B,45B
sm21,375,M,0.923633440514469,2,B,Rotenone,45B,45B
sm21,375,M,0.951768488745981,2,B,Rotenone,45B,45B
sm21,375,M,0.886655948553055,2,B,Rotenone,45B,45B
sm21,375,M,0.980707395498392,2,B,Rotenone,45B,45B
sm21,375,M,0.939710610932476,2,B,Rotenone,45B,45B
sm21,375,M,0.945337620578778,2,B,Rotenone,45B,45B
sm21,375,M,0.95096463022508,2,B,Rotenone,45B,45B
sm21,375,M,0.939710610932476,2,B,Rotenone,45B,45B
sm21,375,M,0.90032154340836,2,B,Rotenone,45B,45B
sm21,375,M,0.905948553054662,2,B,Rotenone,45B,45B
sm21,375,M,0.791800643086817,2,B,Rotenone,45B,45B
sm21,375,M,0.871382636655949,2,B,Rotenone,45B,45B
sm21,375,M,0.916398713826367,2,B,Rotenone,45B,45B
sm21,375,M,0.933279742765273,2,B,Rotenone,45B,45B
sm21,375,M,0.952572347266881,2,B,Rotenone,45B,45B
sm21,375,M,0.894694533762058,2,B,Rotenone,45B,45B
sm21,375,M,0.926848874598071,2,B,Rotenone,45B,45B
sm21,375,M,0.962218649517685,2,B,Rotenone,45B,45B
sm21,375,M,0.945337620578778,2,B,Rotenone,45B,45B
sm21,375,M,0.95016077170418,2,B,Rotenone,45B,45B
sm21,375,M,0.951768488745981,2,B,Rotenone,45B,45B
sm21,375,M,0.855305466237942,2,B,Rotenone,45B,45B
sm21,375,M,0.886655948553055,2,B,Rotenone,45B,45B
sm21,375,M,0.964630225080386,2,B,Rotenone,45B,45B
sm21,375,M,0.890675241157556,2,B,Rotenone,45B,45B
sm21,375,M,0.922829581993569,2,B,Rotenone,45B,45B
sm21,375,M,0.963826366559486,2,B,Rotenone,45B,45B
sm21,375,M,0.922829581993569,2,B,Rotenone,45B,45B
sm21,375,M,0.939710610932476,2,B,Rotenone,45B,45B
sm21,375,M,0.969453376205788,2,B,Rotenone,45B,45B
sm21,375,M,0.898713826366559,2,B,Rotenone,45B,45B
sm21,375,M,0.918006430868167,2,B,Rotenone,45B,45B
sm21,375,M,0.944533762057878,2,B,Rotenone,45B,45B
sm21,375,M,0.780546623794212,2,B,Rotenone,45B,45B
sm21,375,M,0.803054662379421,2,B,Rotenone,45B,45B
sm21,375,M,0.897106109324759,2,B,Rotenone,45B,45B
sm21,375,M,0.679260450160772,2,B,Rotenone,45B,45B
sm21,375,M,0.877009646302251,2,B,Rotenone,45B,45B
sm21,375,M,0.710610932475884,2,B,Rotenone,45B,45B
sm21,375,M,0.895498392282958,2,B,Rotenone,45B,45B
sm21,375,M,0.961414790996785,2,B,Rotenone,45B,45B
sm21,375,M,0.57475884244373,2,B,Rotenone,45B,45B
sm21,375,M,0.895498392282958,2,B,Rotenone,45B,45B
sm21,375,M,0.918006430868167,2,B,Rotenone,45B,45B
sm21,375,M,0.911575562700965,2,B,Rotenone,45B,45B
sm21,375,M,0.983118971061093,2,B,Rotenone,45B,45B
sm21,375,F,0.831189710610932,2,B,Control,45B,45B
sm21,375,F,0.861736334405145,2,B,Control,45B,45B
sm21,375,F,0.878617363344051,2,B,Control,45B,45B
sm21,375,F,0.896302250803859,2,B,Control,45B,45B
sm21,375,F,0.855305466237942,2,B,Control,45B,45B
sm21,375,F,0.868971061093248,2,B,Control,45B,45B
sm21,375,F,0.0908360128617364,2,B,Control,45B,45B
sm21,375,F,0.829581993569132,2,B,Control,45B,45B
sm21,375,F,0.866559485530547,2,B,Control,45B,45B
sm21,375,F,0.933279742765273,2,B,Control,45B,45B
sm21,375,F,0.852893890675241,2,B,Control,45B,45B
sm21,375,F,0.864951768488746,2,B,Control,45B,45B
sm21,375,F,0.803054662379421,2,B,Control,45B,45B
sm21,375,F,0.864147909967846,2,B,Control,45B,45B
sm21,375,F,0.906752411575563,2,B,Control,45B,45B
sm21,375,F,0.915594855305466,2,B,Control,45B,45B
sm21,375,F,0.902733118971061,2,B,Control,45B,45B
sm21,375,F,0.928456591639871,2,B,Control,45B,45B
sm21,375,F,0.991961414790997,2,B,Control,45B,45B
sm21,375,F,0.815916398713826,2,B,Control,45B,45B
sm21,375,F,0.936495176848875,2,B,Control,45B,45B
sm21,375,F,0.869774919614148,2,B,Control,45B,45B
sm21,375,F,0.891479099678457,2,B,Control,45B,45B
sm21,375,F,0.901929260450161,2,B,Control,45B,45B
sm21,375,F,0.797427652733119,2,B,Control,45B,45B
sm21,375,F,0.865755627009646,2,B,Control,45B,45B
sm21,375,F,0.760450160771704,2,B,Control,45B,45B
sm21,375,F,0.815916398713826,2,B,Control,45B,45B
sm21,375,F,0.907556270096463,2,B,Control,45B,45B
sm21,375,F,0.703376205787781,2,B,Control,45B,45B
sm21,375,F,0.791800643086817,2,B,Control,45B,45B
sm21,375,F,0.867363344051447,2,B,Control,45B,45B
sm21,375,F,0.670418006430868,2,B,Control,45B,45B
sm21,375,F,0.933279742765273,2,B,Control,45B,45B
sm21,375,F,0.889871382636656,2,B,Control,45B,45B
sm21,375,F,0.909967845659164,2,B,Control,45B,45B
sm21,375,F,0.923633440514469,2,B,Control,45B,45B
sm21,375,F,0.986334405144695,2,B,Control,45B,45B
sm21,375,F,0.939710610932476,2,B,Control,45B,45B
sm21,375,F,0.913987138263666,2,B,Control,45B,45B
sm21,375,F,0.912379421221865,2,B,Control,45B,45B
ZW144,375,F,0.861736334405145,2,B,Control,10B,10B
ZW144,375,F,0.887459807073955,2,B,Control,10B,10B
ZW144,375,F,0.663987138263666,2,B,Control,10B,10B
ZW144,375,F,0.0972668810289389,2,B,Control,10B,10B
ZW144,375,F,0.881832797427653,2,B,Control,10B,10B
ZW144,375,F,0.815916398713826,2,B,Control,10B,10B
ZW144,375,F,0.893890675241158,2,B,Control,10B,10B
ZW144,375,F,0.902733118971061,2,B,Control,10B,10B
ZW144,375,F,0.912379421221865,2,B,Control,10B,10B
ZW144,375,F,0.889871382636656,2,B,Control,10B,10B
ZW144,375,F,0.895498392282958,2,B,Control,10B,10B
ZW144,375,F,0.618167202572347,2,B,Control,10B,10B
ZW144,375,F,0.820739549839228,2,B,Control,10B,10B
ZW144,375,F,0.880225080385852,2,B,Control,10B,10B
ZW144,375,F,0.926848874598071,2,B,Control,10B,10B
ZW144,375,F,0.846463022508039,2,B,Control,10B,10B
ZW144,375,F,0.866559485530547,2,B,Control,10B,10B
ZW144,375,F,0.883440514469453,2,B,Control,10B,10B
ZW144,375,F,0.898713826366559,2,B,Control,10B,10B
ZW144,375,F,0.881028938906752,2,B,Control,10B,10B
ZW144,375,F,0.889067524115756,2,B,Control,10B,10B
ZW144,375,F,0.907556270096463,2,B,Control,10B,10B
ZW144,375,F,0.823151125401929,2,B,Control,10B,10B
ZW144,375,F,0.897106109324759,2,B,Control,10B,10B
ZW144,375,F,0.992765273311897,2,B,Control,10B,10B
ZW144,375,F,0.688102893890675,2,B,Control,10B,10B
ZW144,375,F,0.843247588424437,2,B,Control,10B,10B
ZW144,375,F,0.92443729903537,2,B,Control,10B,10B
ZW144,375,F,0.955787781350482,2,B,Control,10B,10B
ZW144,375,F,0.789389067524116,2,B,Control,10B,10B
ZW144,375,F,0.815112540192926,2,B,Control,10B,10B
ZW144,375,F,0.87620578778135,2,B,Control,10B,10B
ZW144,375,F,0.892282958199357,2,B,Control,10B,10B
ZW144,375,F,0.920418006430868,2,B,Control,10B,10B
ZW144,375,F,0.938906752411576,2,B,Control,10B,10B
ZW144,375,F,0.82556270096463,2,B,Control,10B,10B
ZW144,375,F,0.883440514469453,2,B,Control,10B,10B
ZW144,375,F,0.668810289389068,2,B,Control,10B,10B
ZW144,375,F,0.87540192926045,2,B,Control,10B,10B
ZW144,375,F,0.887459807073955,2,B,Control,10B,10B
ZW144,375,F,0.885048231511254,2,B,Control,10B,10B
ZW144,375,F,0.971061093247588,2,B,Control,10B,10B
ZW144,375,F,0.544212218649518,2,B,Control,10B,10B
ZW144,375,F,0.790192926045016,2,B,Control,10B,10B
ZW144,375,F,0.806270096463023,2,B,Control,10B,10B
ZW144,375,F,0.82395498392283,2,B,Control,10B,10B
ZW144,375,F,0.786977491961415,2,B,Control,10B,10B
ZW144,375,F,0.886655948553055,2,B,Control,10B,10B
ZW144,375,F,0.889067524115756,2,B,Control,10B,10B
ZW144,375,F,0.952572347266881,2,B,Control,10B,10B
ZW144,375,F,0.840032154340836,2,B,Control,10B,10B
ZW144,375,F,0.889871382636656,2,B,Control,10B,10B
ZW144,375,F,0.952572347266881,2,B,Control,10B,10B
ZW144,375,F,0.744372990353698,2,B,Control,10B,10B
ZW144,375,F,0.818327974276527,2,B,Control,10B,10B
ZW144,375,F,0.836816720257235,2,B,Control,10B,10B
ZW144,375,F,0.966237942122186,2,B,Control,10B,10B
ZW144,375,F,0.852893890675241,2,B,Control,10B,10B
ZW144,375,F,0.910771704180064,2,B,Control,10B,10B
ZW144,375,F,0.929260450160772,2,B,Control,10B,10B
ZW144,375,F,0.683279742765273,2,B,Control,10B,10B
ZW144,375,F,0.897909967845659,2,B,Control,10B,10B
ZW144,375,F,0.939710610932476,2,B,Control,10B,10B
ZW144,375,F,0.860128617363344,2,B,Control,10B,10B
ZW144,375,F,0.888263665594855,2,B,Control,10B,10B
ZW144,375,F,0.916398713826367,2,B,Control,10B,10B
ZW144,375,F,0.594855305466238,2,B,Control,10B,10B
ZW144,375,F,0.910771704180064,2,B,Control,10B,10B
ZW144,375,F,0.951768488745981,2,B,Control,10B,10B
ZW144,375,F,0.871382636655949,2,B,Control,10B,10B
ZW144,375,F,0.903536977491961,2,B,Control,10B,10B
ZW144,375,F,0.956591639871383,2,B,Control,10B,10B
ZW144,375,F,0.948553054662379,2,B,Control,10B,10B
ZW144,375,F,0.87540192926045,2,B,Control,10B,10B
ZW144,375,F,0.963826366559486,2,B,Control,10B,10B
ZW144,375,F,0.84887459807074,2,B,Control,10B,10B
ZW144,375,F,0.879421221864952,2,B,Control,10B,10B
ZW144,375,F,0.958199356913183,2,B,Control,10B,10B
ZW144,375,F,0.911575562700965,2,B,Control,10B,10B
ZW144,375,F,0.912379421221865,2,B,Control,10B,10B
ZW144,375,F,0.872990353697749,2,B,Control,10B,10B
ZW144,375,F,0.938906752411576,2,B,Control,10B,10B
ZW144,375,F,0.95096463022508,2,B,Control,10B,10B
ZW144,375,F,0.910771704180064,2,B,Control,10B,10B
ZW144,375,F,0.942926045016077,2,B,Control,10B,10B
ZW144,375,F,0.917202572347267,2,B,Control,10B,10B
ZW144,375,F,0.983118971061093,2,B,Control,10B,10B
ZW144,375,F,0.936495176848875,2,B,Control,10B,10B
ZW144,375,F,0.934083601286174,2,B,Control,10B,10B
Bei11,375,F,0.102893890675241,2,B,Rotenone,36B,36B
Bei11,375,F,0.919614147909968,2,B,Rotenone,36B,36B
Bei11,375,F,0.923633440514469,2,B,Rotenone,36B,36B
Bei11,375,F,0.944533762057878,2,B,Rotenone,36B,36B
Bei11,375,F,0.877813504823151,2,B,Rotenone,36B,36B
Bei11,375,F,0.955787781350482,2,B,Rotenone,36B,36B
Bei11,375,F,0.84887459807074,2,B,Rotenone,36B,36B
Bei11,375,F,0.697749196141479,2,B,Rotenone,36B,36B
Bei11,375,F,0.894694533762058,2,B,Rotenone,36B,36B
Bei11,375,F,0.838424437299035,2,B,Rotenone,36B,36B
Bei11,375,F,0.889067524115756,2,B,Rotenone,36B,36B
Bei11,375,F,0.914790996784566,2,B,Rotenone,36B,36B
Bei11,375,F,0.945337620578778,2,B,Rotenone,36B,36B
Bei11,375,F,0.716237942122186,2,B,Rotenone,36B,36B
Bei11,375,F,0.831189710610932,2,B,Rotenone,36B,36B
Bei11,375,F,0.897106109324759,2,B,Rotenone,36B,36B
Bei11,375,F,0.877813504823151,2,B,Rotenone,36B,36B
Bei11,375,F,0.905144694533762,2,B,Rotenone,36B,36B
Bei11,375,F,0.944533762057878,2,B,Rotenone,36B,36B
Bei11,375,F,0.869774919614148,2,B,Rotenone,36B,36B
Bei11,375,F,0.877813504823151,2,B,Rotenone,36B,36B
Bei11,375,F,0.962218649517685,2,B,Rotenone,36B,36B
Bei11,375,F,0.912379421221865,2,B,Rotenone,36B,36B
Bei11,375,F,0.918810289389068,2,B,Rotenone,36B,36B
Bei11,375,F,0.955787781350482,2,B,Rotenone,36B,36B
Bei11,375,F,0.710610932475884,2,B,Rotenone,36B,36B
Bei11,375,F,0.835209003215434,2,B,Rotenone,36B,36B
Bei11,375,F,0.847266881028939,2,B,Rotenone,36B,36B
Bei11,375,F,0.885048231511254,2,B,Rotenone,36B,36B
Bei11,375,F,0.886655948553055,2,B,Rotenone,36B,36B
Bei11,375,F,0.893086816720257,2,B,Rotenone,36B,36B
Bei11,375,F,0.84967845659164,2,B,Rotenone,36B,36B
Bei11,375,F,0.868971061093248,2,B,Rotenone,36B,36B
Bei11,375,F,0.871382636655949,2,B,Rotenone,36B,36B
Bei11,375,F,0.877813504823151,2,B,Rotenone,36B,36B
Bei11,375,F,0.930868167202572,2,B,Rotenone,36B,36B
Bei11,375,F,0.948553054662379,2,B,Rotenone,36B,36B
Bei11,375,F,0.872186495176849,2,B,Rotenone,36B,36B
Bei11,375,F,0.953376205787781,2,B,Rotenone,36B,36B
Bei11,375,F,0.741157556270096,2,B,Rotenone,36B,36B
Bei11,375,F,0.87459807073955,2,B,Rotenone,36B,36B
Bei11,375,F,0.883440514469453,2,B,Rotenone,36B,36B
Bei11,375,F,0.609324758842444,2,B,Rotenone,36B,36B
Bei11,375,F,0.867363344051447,2,B,Rotenone,36B,36B
Bei11,375,F,0.906752411575563,2,B,Rotenone,36B,36B
Bei11,375,F,0.928456591639871,2,B,Rotenone,36B,36B
Bei11,375,F,0.84887459807074,2,B,Rotenone,36B,36B
Bei11,375,F,0.902733118971061,2,B,Rotenone,36B,36B
Bei11,375,F,0.904340836012862,2,B,Rotenone,36B,36B
Bei11,375,F,0.955787781350482,2,B,Rotenone,36B,36B
Bei11,375,F,0.902733118971061,2,B,Rotenone,36B,36B
Bei11,375,F,0.934083601286174,2,B,Rotenone,36B,36B
Bei11,375,F,0.79983922829582,2,B,Rotenone,36B,36B
Bei11,375,F,0.813504823151125,2,B,Rotenone,36B,36B
Bei11,375,F,0.910771704180064,2,B,Rotenone,36B,36B
Bei11,375,F,0.792604501607717,2,B,Rotenone,36B,36B
Bei11,375,F,0.794212218649518,2,B,Rotenone,36B,36B
Bei11,375,F,0.884244372990354,2,B,Rotenone,36B,36B
Bei11,375,F,0.946945337620579,2,B,Rotenone,36B,36B
Bei11,375,F,0.719453376205788,2,B,Rotenone,36B,36B
Bei11,375,F,0.971061093247588,2,B,Rotenone,36B,36B
Bei11,375,F,0.870578778135048,2,B,Rotenone,36B,36B
Bei11,375,F,0.878617363344051,2,B,Rotenone,36B,36B
Bei11,375,F,0.721864951768489,2,B,Rotenone,36B,36B
Bei11,375,F,0.827170418006431,2,B,Rotenone,36B,36B
Bei11,375,F,0.926848874598071,2,B,Rotenone,36B,36B
Bei11,375,F,0.821543408360129,2,B,Rotenone,36B,36B
Bei11,375,F,0.889067524115756,2,B,Rotenone,36B,36B
Bei11,375,F,0.740353697749196,2,B,Rotenone,36B,36B
Bei11,375,F,0.877813504823151,2,B,Rotenone,36B,36B
Bei11,375,F,0.769292604501608,2,B,Rotenone,36B,36B
Bei11,375,F,0.92604501607717,2,B,Rotenone,36B,36B
Bei11,375,F,0.978295819935691,2,B,Rotenone,36B,36B
Bei11,375,F,0.932475884244373,2,B,Rotenone,36B,36B
Bei11,375,F,0.9991961414791,2,B,Rotenone,36B,36B
Bei11,375,F,0.889067524115756,2,B,Rotenone,36B,36B
Bei11,375,F,0.922829581993569,2,B,Rotenone,36B,36B
Bei11,375,F,0.937299035369775,2,B,Rotenone,36B,36B
Bei11,375,M,0.094855305466238,2,B,Control,36B,36B
Bei11,375,M,0.367363344051447,2,B,Control,36B,36B
Bei11,375,M,0.863344051446945,2,B,Control,36B,36B
Bei11,375,M,0.987138263665595,2,B,Control,36B,36B
Bei11,375,M,0.964630225080386,2,B,Control,36B,36B
Bei11,375,M,0.806270096463023,2,B,Control,36B,36B
Bei11,375,M,0.930064308681672,2,B,Control,36B,36B
Bei11,375,M,0.981511254019293,2,B,Control,36B,36B
Bei11,375,M,0.936495176848875,2,B,Control,36B,36B
Bei11,375,M,0.834405144694534,2,B,Control,36B,36B
Bei11,375,M,0.847266881028939,2,B,Control,36B,36B
Bei11,375,M,0.885852090032154,2,B,Control,36B,36B
Bei11,375,M,0.901929260450161,2,B,Control,36B,36B
Bei11,375,M,0.807877813504823,2,B,Control,36B,36B
Bei11,375,M,0.878617363344051,2,B,Control,36B,36B
Bei11,375,M,0.893086816720257,2,B,Control,36B,36B
Bei11,375,M,0.816720257234727,2,B,Control,36B,36B
Bei11,375,M,0.881028938906752,2,B,Control,36B,36B
Bei11,375,M,0.888263665594855,2,B,Control,36B,36B
Bei11,375,M,0.927652733118971,2,B,Control,36B,36B
Bei11,375,M,0.942122186495177,2,B,Control,36B,36B
Bei11,375,M,0.90112540192926,2,B,Control,36B,36B
Bei11,375,M,0.832797427652733,2,B,Control,36B,36B
Bei11,375,M,0.87379421221865,2,B,Control,36B,36B
Bei11,375,M,0.934887459807074,2,B,Control,36B,36B
Bei11,375,M,0.865755627009646,2,B,Control,36B,36B
Bei11,375,M,0.885048231511254,2,B,Control,36B,36B
Bei11,375,M,0.935691318327974,2,B,Control,36B,36B
Bei11,375,M,0.909163987138264,2,B,Control,36B,36B
Bei11,375,M,0.789389067524116,2,B,Control,36B,36B
Bei11,375,M,0.869774919614148,2,B,Control,36B,36B
Bei11,375,M,0.909967845659164,2,B,Control,36B,36B
Bei11,375,M,0.915594855305466,2,B,Control,36B,36B
Bei11,375,M,0.942122186495177,2,B,Control,36B,36B
